122,1.69315e+26
123,2.77127e+26
124,4.53819e+26
125,7.43036e+26
126,1.21827e+27
127,2.00019e+27
128,3.28185e+27
129,5.38689e+27
130,8.84774e+27
131,1.45264e+28
132,2.38343e+28
133,3.91027e+28
134,6.41737e+28
135,1.05242e+29
136,1.72374e+29
137,2.82082e+29
138,4.61222e+29
139,7.54347e+29
140,1.23423e+30
141,2.01892e+30
142,3.30079e+30
143,5.39642e+30
144,8.8281e+30
145,1.44527e+31
146,2.36897e+31
147,3.88952e+31
148,6.39449e+31
149,1.05028e+32
150,1.72094e+32
151,2.81462e+32
152,4.59213e+32
153,7.49122e+32
154,1.22337e+33
155,1.99893e+33
156,3.26834e+33
157,5.3442e+33
158,8.74024e+33
159,1.43042e+34
160,2.34324e+34
161,3.8408e+34
162,6.2987e+34
163,1.0342e+35
164,1.69902e+35
165,2.79254e+35
166,4.59055e+35
167,7.54104e+35
168,1.23632e+36
169,2.02385e+36
170,3.3102e+36
171,5.4094e+36
172,8.84445e+36
173,1.44661e+37
174,2.36698e+37
175,3.80888e+37
176,5.23636e+37
177,5.94359e+37
178,5.33986e+37
179,4.62045e+37
180,5.33942e+37
181,5.64005e+37
182,5.1969e+37
183,5.14614e+37
184,5.53356e+37
185,5.67391e+37
186,5.47315e+37
187,5.57277e+37
188,5.68634e+37
189,5.55203e+37
190,5.44295e+37
191,5.46309e+37
192,5.57206e+37
193,5.51242e+37
194,5.48251e+37
195,5.50506e+37
196,5.53583e+37
197,5.53339e+37
198,5.42478e+37
199,5.44607e+37
200,5.63165e+37
201,5.52569e+37
202,5.35443e+37
203,5.46062e+37
204,5.50831e+37
205,5.48939e+37
206,5.55448e+37
207,5.62002e+37
208,5.50095e+37
209,5.44336e+37
210,5.39992e+37
211,5.33827e+37
212,5.38211e+37
213,5.57093e+37
214,5.49477e+37
215,5.43859e+37
216,5.43658e+37
217,5.40016e+37
218,5.36685e+37
219,5.42787e+37
220,5.56762e+37
221,5.48393e+37
222,5.43086e+37
223,5.38265e+37
224,5.43468e+37
225,5.6097e+37
226,5.571e+37
227,5.30261e+37
228,5.21849e+37
229,5.41188e+37
230,5.5888e+37
231,5.53477e+37
232,5.43786e+37
233,5.36843e+37
234,5.4114e+37
235,5.4929e+37
236,5.50463e+37
237,5.31085e+37
238,5.37289e+37
239,5.40374e+37
240,5.43185e+37
241,5.43236e+37
242,5.60131e+37
243,5.49356e+37
244,5.28516e+37
245,5.36885e+37
246,5.45857e+37
247,5.41004e+37
248,5.37734e+37
249,5.52147e+37
250,5.52537e+37
251,5.25493e+37
252,5.23644e+37
253,5.41092e+37
254,5.56949e+37
255,5.54855e+37
256,5.48353e+37
257,5.42881e+37
258,5.3845e+37
259,5.42002e+37
260,5.43071e+37
261,5.34324e+37
262,5.3899e+37
263,5.52077e+37
264,5.44568e+37
265,5.27635e+37
266,5.33845e+37
267,5.41885e+37
268,5.4858e+37
269,5.36416e+37
270,5.5305e+37
271,5.49134e+37
272,5.35665e+37
273,5.40155e+37
274,5.47563e+37
275,5.35531e+37
276,5.33833e+37
277,5.41495e+37
278,5.46017e+37
279,5.48537e+37
280,5.40582e+37
281,5.32917e+37
282,5.21334e+37
283,5.45293e+37
284,5.62238e+37
285,5.4987e+37
286,5.24304e+37
287,5.32735e+37
288,5.42845e+37
289,5.36337e+37
290,5.37623e+37
291,5.56102e+37
292,5.59492e+37
293,5.37037e+37
294,5.25419e+37
295,5.32748e+37
296,5.46204e+37
297,5.41999e+37
298,5.42628e+37
299,5.51065e+37
300,5.50084e+37
301,5.37985e+37
302,5.37153e+37
303,5.35263e+37
304,5.36326e+37
305,5.42849e+37
306,5.45218e+37
307,5.43085e+37
308,5.4806e+37
309,5.45402e+37
310,5.35734e+37
311,5.29748e+37
312,5.41684e+37
313,5.5973e+37
314,5.52829e+37
315,5.3817e+37
316,5.2177e+37
317,5.21507e+37
318,5.40396e+37
319,5.59382e+37
320,5.49875e+37
321,5.34132e+37
322,5.38576e+37
323,5.48518e+37
324,5.38625e+37
325,5.27069e+37
326,5.43219e+37
327,5.56835e+37
328,5.46825e+37
329,5.29504e+37
330,5.29179e+37
331,5.42929e+37
332,5.47858e+37
333,5.40833e+37
334,5.32506e+37
335,5.34781e+37
336,5.50965e+37
337,5.52722e+37
338,5.53513e+37
339,5.38868e+37
340,5.30573e+37
341,5.30775e+37
342,5.46477e+37
343,5.42498e+37
344,5.32048e+37
345,5.39562e+37
346,5.52076e+37
347,5.39074e+37
348,5.23862e+37
349,5.31931e+37
350,5.63419e+37
351,5.62192e+37
352,5.42972e+37
353,5.30727e+37
354,5.26879e+37
355,5.42704e+37
356,5.46198e+37
357,5.31947e+37
358,5.30827e+37
359,5.4651e+37
360,5.52501e+37
361,5.49894e+37
362,5.40794e+37
363,5.28955e+37
364,5.29749e+37
365,5.55351e+37
366,5.55479e+37
367,5.44402e+37
368,5.29454e+37
369,5.27693e+37
370,5.46066e+37
371,5.53199e+37
372,5.38333e+37
373,5.37376e+37
374,5.29558e+37
375,5.3702e+37
376,5.5003e+37
377,5.56249e+37
378,5.4119e+37
379,5.26757e+37
380,5.38287e+37
381,5.58443e+37
382,5.52116e+37
383,5.31133e+37
384,5.25783e+37
385,5.4944e+37
386,5.5366e+37
387,5.39621e+37
388,5.35695e+37
389,5.36141e+37
390,5.5039e+37
391,5.48092e+37
392,5.35615e+37
393,5.38605e+37
394,5.3935e+37
395,5.34916e+37
396,5.48021e+37
397,5.53286e+37
398,5.39079e+37
399,5.24412e+37
400,5.24765e+37
401,5.53964e+37
402,5.56022e+37
403,5.31644e+37
404,5.30374e+37
405,5.36398e+37
406,5.51971e+37
407,5.45141e+37
408,5.4202e+37
409,5.29463e+37
410,5.38878e+37
411,5.48487e+37
412,5.50506e+37
413,5.40711e+37
414,5.35928e+37
415,5.39811e+37
416,5.42976e+37
417,5.36602e+37
418,5.30521e+37
419,5.39344e+37
420,5.50627e+37
421,5.48292e+37
422,5.51193e+37
423,5.52183e+37
424,5.3166e+37
425,5.19969e+37
426,5.35295e+37
427,5.47579e+37
428,5.52974e+37
429,5.42152e+37
430,5.38477e+37
431,5.4456e+37
432,5.34945e+37
433,5.3599e+37
434,5.37949e+37
435,5.48284e+37
436,5.58706e+37
437,5.37065e+37
438,5.31737e+37
439,5.35573e+37
440,5.40296e+37
441,5.29936e+37
442,5.4851e+37
443,5.56912e+37
444,5.47536e+37
445,5.41105e+37
446,5.39964e+37
447,5.35253e+37
448,5.37565e+37
449,5.37578e+37
450,5.33706e+37
451,5.42164e+37
452,5.49033e+37
453,5.48655e+37
454,5.35682e+37
455,5.43238e+37
456,5.42081e+37
457,5.30559e+37
458,5.33855e+37
459,5.47909e+37
460,5.51478e+37
461,5.37218e+37
462,5.47491e+37
463,5.5081e+37
464,5.37047e+37
465,5.34756e+37
466,5.38921e+37
467,5.38443e+37
468,5.33257e+37
469,5.41273e+37
470,5.49681e+37
471,5.48438e+37
472,5.43175e+37
473,5.38173e+37
474,5.39493e+37
475,5.36706e+37
476,5.37763e+37
477,5.4508e+37
478,5.45153e+37
479,5.42976e+37
480,5.40139e+37
481,5.46648e+37
482,5.387e+37
483,5.27783e+37
484,5.35152e+37
485,5.42454e+37
486,5.47242e+37
487,5.41541e+37
488,5.38903e+37
489,5.48177e+37
490,5.48708e+37
491,5.49976e+37
492,5.38401e+37
493,5.23475e+37
494,5.31523e+37
495,5.39322e+37
496,5.55355e+37
497,5.49301e+37
498,5.40048e+37
499,5.38294e+37
500,5.43556e+37
501,5.3704e+37
502,5.25414e+37
503,5.43213e+37
504,5.57116e+37
505,5.40263e+37
506,5.32582e+37
507,5.43371e+37
508,5.53462e+37
509,5.25691e+37
510,5.2212e+37
511,5.44385e+37
512,5.57134e+37
513,5.55325e+37
514,5.36851e+37
515,5.37039e+37
516,5.44687e+37
517,5.41021e+37
518,5.28411e+37
519,5.22795e+37
520,5.46909e+37
521,5.54691e+37
522,5.45064e+37
523,5.4195e+37
524,5.4155e+37
525,5.35544e+37
526,5.28642e+37
527,5.41117e+37
528,5.5235e+37
529,5.44936e+37
530,5.42485e+37
531,5.40488e+37
532,5.31385e+37
533,5.35974e+37
534,5.44694e+37
535,5.42019e+37
536,5.34869e+37
537,5.41101e+37
538,5.46155e+37
539,5.4112e+37
540,5.44658e+37
541,5.52066e+37
542,5.44847e+37
543,5.38593e+37
544,5.45721e+37
545,5.42305e+37
546,5.394e+37
547,5.34538e+37
548,5.3954e+37
549,5.45818e+37
550,5.34949e+37
551,5.32485e+37
552,5.37496e+37
553,5.40763e+37
554,5.43529e+37
555,5.41178e+37
556,5.36717e+37
557,5.55311e+37
558,5.5325e+37
559,5.30866e+37
560,5.2773e+37
561,5.52294e+37
562,5.41737e+37
563,5.26927e+37
564,5.45654e+37
565,5.56671e+37
566,5.34696e+37
567,5.1049e+37
568,5.29227e+37
569,5.6201e+37
570,5.6738e+37
571,5.4783e+37
572,5.3013e+37
573,5.29739e+37
574,5.48673e+37
575,5.62088e+37
576,5.46727e+37
577,5.23063e+37
578,5.19264e+37
579,5.35614e+37
580,5.47492e+37
581,5.46812e+37
582,5.45623e+37
583,5.4373e+37
584,5.38112e+37
585,5.37183e+37
586,5.42918e+37
587,5.51115e+37
588,5.39805e+37
589,5.34739e+37
590,5.44471e+37
591,5.40143e+37
592,5.31847e+37
593,5.43659e+37
594,5.5754e+37
595,5.52152e+37
596,5.25493e+37
597,5.25417e+37
598,5.40449e+37
599,5.43508e+37
600,5.48472e+37
601,5.50201e+37
602,5.46465e+37
603,5.37176e+37
604,5.23021e+37
605,5.39368e+37
606,5.51409e+37
607,5.44131e+37
608,5.34257e+37
609,5.39204e+37
610,5.48326e+37
611,5.37256e+37
612,5.37943e+37
613,5.35712e+37
614,5.50575e+37
615,5.45712e+37
616,5.43788e+37
617,5.40866e+37
618,5.33165e+37
619,5.33295e+37
620,5.36921e+37
621,5.4866e+37
622,5.57579e+37
623,5.48889e+37
624,5.3865e+37
625,5.26832e+37
626,5.31985e+37
627,5.41366e+37
628,5.4366e+37
629,5.44723e+37
630,5.37659e+37
631,5.38421e+37
632,5.48633e+37
633,5.39174e+37
634,5.26278e+37
635,5.41121e+37
636,5.56141e+37
637,5.42294e+37
638,5.36962e+37
639,5.41438e+37
640,5.51419e+37
641,5.46076e+37
642,5.30471e+37
643,5.35594e+37
644,5.36378e+37
645,5.51553e+37
646,5.43391e+37
647,5.38842e+37
648,5.48132e+37
649,5.48741e+37
650,5.36976e+37
651,5.2634e+37
652,5.37054e+37
653,5.45052e+37
654,5.4912e+37
655,5.30261e+37
656,5.33375e+37
657,5.51583e+37
658,5.50614e+37
659,5.3737e+37
660,5.36651e+37
661,5.39031e+37
662,5.44339e+37
663,5.43919e+37
664,5.44898e+37
665,5.38537e+37
666,5.2149e+37
667,5.39104e+37
668,5.49613e+37
669,5.51935e+37
670,5.45477e+37
671,5.43204e+37
672,5.3746e+37
673,5.28746e+37
674,5.44861e+37
675,5.52128e+37
676,5.51242e+37
677,5.36613e+37
678,5.31535e+37
679,5.33591e+37
680,5.39773e+37
681,5.4736e+37
682,5.35395e+37
683,5.37145e+37
684,5.46598e+37
685,5.43696e+37
686,5.43423e+37
687,5.3785e+37
688,5.40421e+37
689,5.37286e+37
690,5.37582e+37
691,5.51307e+37
692,5.42053e+37
693,5.41279e+37
694,5.3845e+37
695,5.32491e+37
696,5.40047e+37
697,5.48133e+37
698,5.44447e+37
699,5.43162e+37
700,5.48461e+37
701,5.36533e+37
702,5.28072e+37
703,5.34399e+37
704,5.57913e+37
705,5.52079e+37
706,5.3464e+37
707,5.34761e+37
708,5.44783e+37
709,5.82681e+37
710,6.08101e+37
711,5.90513e+37
712,5.62916e+37
713,5.76207e+37
714,5.7853e+37
715,5.64952e+37
716,5.6876e+37
717,5.7879e+37
718,5.7323e+37
719,5.50435e+37
720,5.55972e+37
721,5.69318e+37
722,5.71118e+37
723,5.79174e+37
724,5.6623e+37
725,5.65955e+37
726,5.67749e+37
727,5.78297e+37
728,5.74919e+37
729,5.62861e+37
730,5.59115e+37
731,5.54905e+37
732,5.59398e+37
733,5.7002e+37
734,5.71134e+37
735,5.72562e+37
736,5.77882e+37
737,5.81435e+37
738,5.72647e+37
739,5.6078e+37
740,5.67552e+37
741,5.73492e+37
742,5.69946e+37
743,5.68013e+37
744,5.83461e+37
745,5.79961e+37
746,5.60601e+37
747,5.55251e+37
748,5.70687e+37
749,5.83166e+37
750,5.69676e+37
751,5.51783e+37
752,5.62063e+37
753,5.70566e+37
754,5.68722e+37
755,5.65231e+37
756,5.72417e+37
757,5.66516e+37
758,5.56888e+37
759,5.69683e+37
760,5.8376e+37
761,5.70001e+37
762,5.6565e+37
763,5.71605e+37
764,5.69174e+37
765,5.55436e+37
766,5.66774e+37
767,5.81818e+37
768,5.77259e+37
769,5.61832e+37
770,5.59613e+37
771,5.6427e+37
772,5.79137e+37
773,5.80776e+37
774,5.69439e+37
775,5.61885e+37
776,5.65254e+37
777,5.62033e+37
778,5.76808e+37
779,5.74702e+37
780,5.56013e+37
781,5.54677e+37
782,5.80861e+37
783,5.85453e+37
784,5.47751e+37
785,5.44432e+37
786,5.72155e+37
787,5.82287e+37
788,5.73097e+37
789,5.78257e+37
790,5.79526e+37
791,5.67887e+37
792,5.5296e+37
793,5.60656e+37
794,5.74535e+37
795,5.75876e+37
796,5.57431e+37
797,5.61652e+37
798,5.87443e+37
799,5.81529e+37
800,5.61894e+37
801,5.58398e+37
802,5.71785e+37
803,5.72486e+37
804,5.67985e+37
805,5.68724e+37
806,5.7594e+37
807,5.70726e+37
808,5.58658e+37
809,5.56205e+37
810,5.71727e+37
811,5.72224e+37
812,5.66605e+37
813,5.56064e+37
814,5.7002e+37
815,5.65214e+37
816,5.66488e+37
817,5.88858e+37
818,5.90857e+37
819,5.71611e+37
820,5.50575e+37
821,5.7022e+37
822,5.74438e+37
823,5.71411e+37
824,5.71169e+37
825,5.66133e+37
826,5.56321e+37
827,5.65304e+37
828,5.76091e+37
829,5.60704e+37
830,5.56328e+37
831,5.62642e+37
832,5.78589e+37
833,5.71157e+37
834,5.61477e+37
835,5.64675e+37
836,5.71528e+37
837,5.64561e+37
838,5.64257e+37
839,5.64294e+37
840,5.80505e+37
841,5.89183e+37
842,5.81233e+37
843,5.6496e+37
844,5.56144e+37
845,5.70338e+37
846,5.68962e+37
847,5.64505e+37
848,5.75631e+37
849,5.83462e+37
850,5.77223e+37
851,5.51009e+37
852,5.64075e+37
853,5.7623e+37
854,5.69548e+37
855,5.59446e+37
856,5.65387e+37
857,5.70648e+37
858,5.61318e+37
859,5.56015e+37
860,5.60705e+37
861,5.70297e+37
862,5.7921e+37
863,5.72246e+37
864,5.58707e+37
865,5.60043e+37
866,5.90747e+37
867,5.94747e+37
868,5.75263e+37
869,5.53983e+37
870,5.70942e+37
871,5.72827e+37
872,5.72325e+37
873,5.6593e+37
874,5.63092e+37
875,5.62203e+37
876,5.73655e+37
877,5.83203e+37
878,5.76873e+37
879,5.5916e+37
880,5.53794e+37
881,5.57179e+37
882,5.5916e+37
883,5.67954e+37
884,5.75616e+37
885,5.78569e+37
886,5.81242e+37
887,5.72892e+37
888,5.69894e+37
889,5.66644e+37
890,5.56809e+37
891,5.6236e+37
892,5.68311e+37
893,5.70272e+37
894,5.62845e+37
895,5.75885e+37
896,5.79782e+37
897,5.67728e+37
898,5.63644e+37
899,5.72563e+37
900,5.77019e+37
901,5.63928e+37
902,5.56154e+37
903,5.66132e+37
904,5.60615e+37
905,5.61214e+37
906,5.57387e+37
907,5.69755e+37
908,5.72107e+37
909,5.77726e+37
910,5.79151e+37
911,5.82659e+37
912,5.66572e+37
913,5.49685e+37
914,5.58365e+37
915,5.68316e+37
916,5.72384e+37
917,5.87425e+37
918,5.89115e+37
919,5.71886e+37
920,5.54239e+37
921,5.57349e+37
922,5.61467e+37
923,5.58551e+37
924,5.65919e+37
925,5.80288e+37
926,5.69755e+37
927,5.67938e+37
928,5.71557e+37
929,5.70618e+37
930,5.83714e+37
931,5.73945e+37
932,5.51045e+37
933,5.52129e+37
934,5.69471e+37
935,5.71306e+37
936,5.59352e+37
937,5.59032e+37
938,5.70807e+37
939,5.75305e+37
940,5.6906e+37
941,5.71332e+37
942,5.78565e+37
943,5.77193e+37
944,5.73289e+37
945,5.57535e+37
946,5.5538e+37
947,5.7574e+37
948,5.72078e+37
949,5.58219e+37
950,5.56986e+37
951,5.69393e+37
952,5.80022e+37
953,5.80062e+37
954,5.82425e+37
955,5.71752e+37
956,5.55969e+37
957,5.51111e+37
958,5.55577e+37
959,5.61461e+37
960,5.68004e+37
961,5.86796e+37
962,5.66753e+37
963,5.63403e+37
964,5.67541e+37
965,5.77812e+37
966,5.65326e+37
967,5.62531e+37
968,5.62601e+37
969,5.73843e+37
970,5.67811e+37
971,5.6881e+37
972,5.70024e+37
973,5.70877e+37
974,5.67475e+37
975,5.70423e+37
976,5.72639e+37
977,5.74132e+37
978,5.69973e+37
979,5.57331e+37
980,5.57279e+37
981,5.71477e+37
982,5.68471e+37
983,5.66272e+37
984,5.73345e+37
985,5.81002e+37
986,5.60589e+37
987,5.48996e+37
988,5.66145e+37
989,5.83241e+37
990,5.74202e+37
991,5.69551e+37
992,5.77552e+37
993,5.7011e+37
994,5.70568e+37
995,5.77068e+37
996,5.69949e+37
997,5.63545e+37
998,5.61307e+37
999,5.7106e+37
