412,249.754
413,250.792
414,246.147
415,248.702
416,250.619
417,245.651
418,246.343
419,249.306
420,257.026
421,251.539
422,243.373
423,244.353
424,254.704
425,254.949
426,246.577
427,239.752
428,245.048
429,254.869
430,248.714
431,241.198
432,250.78
433,258.737
434,254.489
435,244.028
436,242.04
437,248.552
438,248.223
439,251.75
440,250.832
441,251.282
442,250.095
443,244.267
444,244.546
445,250.819
446,252.338
447,249.629
448,246.315
449,254.032
450,247.8
451,243.441
452,243.738
453,254.859
454,253.289
455,247.275
456,243.539
457,248.066
458,253.72
459,251.398
460,244.001
461,248.458
462,250.446
463,246.777
464,246.961
465,254.602
466,251.36
467,239.743
468,247.958
469,256.563
470,248.294
471,241.421
472,245.557
473,252.031
474,250.978
475,247.899
476,247.167
477,249.23
478,251.253
479,250.255
480,248.574
481,247.83
482,248.858
483,250.223
484,245.616
485,247.178
486,247.23
487,250.572
488,253.84
489,250.623
490,242.512
491,245.733
492,250.943
493,250.284
494,244.696
495,247.18
496,252.49
497,250.164
498,243.932
499,249.148
500,253.063
501,244.174
502,241.469
503,251.401
504,255.654
505,248.157
506,240.343
507,251.437
508,255.89
509,248.239
510,240.597
511,247.852
512,252.055
513,247.705
514,241.951
515,250.488
516,253.922
517,251.009
518,243.389
519,246.048
520,253.977
521,248.002
522,247.274
523,250.742
524,245.621
525,243.432
526,256.889
527,259.096
528,237.884
529,235.09
530,255.428
531,258.992
532,241.539
533,240.033
534,255.154
535,255.766
536,242.93
537,240.373
538,249.24
539,252.127
540,250.552
541,247.531
542,248.758
543,248.397
544,245.49
545,241.616
546,246.664
547,254.207
548,255.555
549,248.462
550,242.779
551,242.399
552,249.26
553,255.065
554,250.852
555,241.231
556,239.654
557,251.468
558,255.201
559,247.017
560,243.741
561,247.446
562,253.077
563,250.398
564,248.473
565,246.115
566,245.802
567,249.309
568,252.332
569,246.771
570,243.738
571,249.598
572,246.723
573,249.819
574,248.134
575,247.337
576,248.283
577,250.051
578,253.273
579,247.472
580,243.342
581,247.753
582,253.214
583,249.158
584,243.976
585,241.124
586,250.196
587,256.9
588,250.332
589,239.667
590,242.376
591,256.053
592,254.08
593,244.304
594,240.456
595,247.265
596,250.28
597,253.62
598,248.253
599,241.862
600,243.756
601,253.142
602,254.551
603,244.637
604,242.274
605,247.599
606,249.513
607,247.943
608,248.952
609,250.781
610,248.196
611,246.555
612,252.496
613,250.64
614,243.872
615,242.311
616,248.923
617,249.914
618,249.167
619,250.701
620,242.937
621,240.378
622,251.963
623,261.346
624,250.222
625,240.71
626,242.841
627,248.877
628,247.719
629,245.936
630,246.246
631,249.543
632,251.509
633,251.742
634,245.18
635,249.115
636,250.619
637,246.271
638,242.711
639,247.479
640,252.374
641,242.588
642,245.732
643,254.646
644,251.13
645,244.846
646,245.476
647,249.491
648,244.188
649,244.079
650,255.172
651,254.754
652,247.187
653,239.448
654,242.878
655,249.999
656,253.093
657,248.881
658,243.491
659,240.711
660,253.701
661,254.889
662,244.364
663,239.299
664,249.037
665,256.738
666,247.417
667,239.343
668,246.659
669,257.891
670,250.977
671,244.605
672,240.788
673,242.648
674,247.906
675,252.281
676,251.469
677,246.394
678,247.154
679,248.703
680,244.032
681,245.911
682,249.777
683,250.766
684,243.493
685,242.796
686,252.608
687,253.404
688,246.258
689,244.246
690,246.145
691,248.63
692,247.321
693,247.418
694,249.333
695,248.822
696,244.788
697,250.336
698,250.106
699,245.933
700,241.196
701,246.815
702,249.092
703,246.259
704,246.858
705,251.059
706,254.828
707,243.286
708,240.172
709,249.551
710,257.003
711,248.916
712,240.724
713,245.399
714,252.193
715,247.365
716,243.963
717,248.091
718,252.108
719,247.82
720,244.103
721,245.625
722,249.638
723,251.423
724,244.518
725,245.807
726,247.726
727,249.341
728,244.086
729,246.457
730,250.1
731,245.741
732,246.006
733,256.422
734,249.66
735,239.605
736,239.332
737,250.551
738,249.79
739,253.316
740,251.097
741,243.132
742,241.007
743,252.624
744,246.456
745,243.07
746,248.589
747,258.773
748,249.842
749,241.26
750,245.914
751,247.783
752,245.839
753,249.852
754,251.847
755,244.458
756,241.191
757,251.691
758,252.199
759,246.343
760,238.057
761,245.468
762,253.675
763,254.441
764,245.976
765,241.694
766,247.998
767,250.33
768,249.388
769,244.3
770,244.77
771,250.101
772,247.634
773,245.457
774,246.212
775,251.789
776,247.028
777,246.788
778,248.904
779,246.781
780,244.272
781,248.76
782,249.137
783,242.383
784,244.157
785,255.922
786,252.97
787,239.462
788,239.738
789,249.578
790,252.743
791,249.526
792,246.645
793,245.287
794,246.744
795,249.509
796,248.183
797,244.617
798,242.615
799,247.669
800,251.051
801,251.631
802,243.647
803,246.356
804,248.618
805,244.131
806,242.941
807,248.749
808,255.887
809,247.332
810,241.115
811,245.886
812,251.87
813,246.396
814,245.688
815,250.787
816,250.289
817,243.472
818,244.446
819,244.351
820,247.818
821,250.358
822,252.179
823,243.457
824,244.14
825,252.757
826,249.559
827,240.068
828,239.967
829,253.384
830,253.646
831,248.841
832,241.78
833,240.487
834,250.993
835,256.443
836,247.302
837,237.317
838,246.147
839,251.94
840,247.227
841,245.752
842,248.708
843,245.563
844,243.567
845,247.309
846,250.406
847,248.956
848,246.362
849,241.787
850,243.507
851,251.069
852,252.676
853,247.169
854,243.589
855,245.148
856,248.768
857,248.13
858,250.595
859,246.302
860,240.736
861,247.596
862,249.162
863,247.616
864,244.062
865,244.655
866,244.412
867,252.678
868,253.345
869,244.73
870,238.498
871,242.586
872,253.73
873,256.589
874,247.738
875,238.982
876,243.767
877,253.715
878,248.277
879,242.249
880,250.441
881,253.274
882,239.248
883,240.941
884,254.427
885,251.972
886,237.462
887,245.529
888,255.277
889,247.139
890,238.652
891,246.523
892,251.327
893,251.923
894,243.553
895,242.416
896,244.033
897,251.498
898,251.147
899,246.068
900,245.179
901,251.947
902,248.298
903,238.402
904,247.099
905,252.056
906,244.065
907,239.028
908,250.16
909,255.206
910,244.419
911,244.887
912,249.495
913,245.072
914,246.388
915,244.416
916,245.21
917,250.491
918,250.252
919,246.935
920,238.19
921,250.175
922,253.107
923,245.443
924,243.304
925,248.96
926,251.455
927,241.363
928,245.097
929,247.483
930,245.275
931,247.995
932,247.516
933,247.463
934,250.065
935,252.291
936,245.604
937,240.233
938,246.186
939,248.312
940,245.939
941,245.285
942,252.394
943,249.515
944,244.513
945,248.321
946,245.052
947,246.154
948,245.169
949,246.276
950,243.647
951,246.49
952,248.717
953,251.956
954,246.302
955,244.788
956,240.798
957,247.828
958,251.67
959,252.352
960,247.723
961,245.008
962,241.894
963,244.241
964,248.863
965,252.244
966,252.008
967,243.146
968,238.081
969,248.868
970,253.285
971,244.683
972,240.69
973,251.035
974,254.818
975,246.102
976,239.243
977,246.655
978,251.045
979,245.392
980,245.507
981,247.949
982,249.47
983,242.464
984,245.856
985,254.276
986,255.624
987,242.097
988,234.484
989,245.713
990,247.802
991,248.865
992,249.636
993,248.042
994,246.847
995,240.883
996,248.488
997,250.193
998,248.839
999,245.122
