331,1.3284e-08
332,1.3284e-08
333,1.3284e-08
334,1.3284e-08
335,1.3284e-08
336,1.3284e-08
337,1.3284e-08
338,1.3284e-08
339,1.3284e-08
340,1.3284e-08
341,1.3284e-08
342,1.3284e-08
343,1.3284e-08
344,1.3284e-08
345,1.3284e-08
346,1.3284e-08
347,1.3284e-08
348,1.3284e-08
349,1.3284e-08
350,1.3284e-08
351,1.3284e-08
352,1.16796e-08
353,1.16796e-08
354,1.16796e-08
355,1.16796e-08
356,1.16796e-08
357,1.16796e-08
358,1.16796e-08
359,1.16796e-08
360,1.16796e-08
361,1.16796e-08
362,1.16796e-08
363,1.16796e-08
364,1.16796e-08
365,1.16796e-08
366,1.16796e-08
367,1.16796e-08
368,1.16796e-08
369,1.16796e-08
370,1.16796e-08
371,1.16796e-08
372,1.16796e-08
373,1.16796e-08
374,1.16796e-08
375,1.16796e-08
376,1.16796e-08
377,1.16796e-08
378,1.16796e-08
379,1.16292e-08
380,1.16292e-08
381,1.16292e-08
382,1.16292e-08
383,1.16292e-08
384,1.16292e-08
385,1.16292e-08
386,1.16292e-08
387,1.16292e-08
388,1.16292e-08
389,1.16292e-08
390,1.16292e-08
391,1.16292e-08
392,1.16292e-08
393,1.16292e-08
394,1.16292e-08
395,1.16292e-08
396,1.16292e-08
397,1.16292e-08
398,1.16292e-08
399,1.16292e-08
400,1.16292e-08
401,1.16292e-08
402,1.16292e-08
403,1.16292e-08
404,1.16292e-08
405,1.16292e-08
406,1.16292e-08
407,1.16292e-08
408,1.16292e-08
409,1.16292e-08
410,1.16292e-08
411,1.16292e-08
412,1.16292e-08
413,1.16292e-08
414,1.16292e-08
415,1.16292e-08
416,1.16292e-08
417,1.16292e-08
418,1.16292e-08
419,1.16292e-08
420,1.16292e-08
421,1.16292e-08
422,1.16292e-08
423,1.16292e-08
424,1.16292e-08
425,1.16292e-08
426,1.16292e-08
427,1.16292e-08
428,1.16292e-08
429,1.16292e-08
430,1.16292e-08
431,1.16292e-08
432,1.16292e-08
433,1.15298e-08
434,1.15298e-08
435,1.15298e-08
436,1.15298e-08
437,1.15298e-08
438,1.15298e-08
439,1.15298e-08
440,1.15298e-08
441,1.15298e-08
442,1.15298e-08
443,1.15298e-08
444,1.15298e-08
445,1.15298e-08
446,1.15298e-08
447,1.15298e-08
448,1.15298e-08
449,1.15298e-08
450,1.15298e-08
451,1.15298e-08
452,1.15298e-08
453,1.15298e-08
454,1.15298e-08
455,1.15298e-08
456,1.15298e-08
457,1.15298e-08
458,1.15298e-08
459,1.15298e-08
460,1.15298e-08
461,1.15298e-08
462,1.15298e-08
463,1.15298e-08
464,5.65961e-09
465,5.65961e-09
466,5.65961e-09
467,5.65961e-09
468,5.65961e-09
469,5.65961e-09
470,5.65961e-09
471,5.65961e-09
472,5.65961e-09
473,5.65961e-09
474,5.65961e-09
475,5.65961e-09
476,5.65961e-09
477,5.65961e-09
478,5.65961e-09
479,5.65961e-09
480,5.65961e-09
481,5.65961e-09
482,5.65961e-09
483,5.65961e-09
484,5.65961e-09
485,5.65961e-09
486,5.65961e-09
487,5.65961e-09
488,5.65961e-09
489,5.65961e-09
490,5.65961e-09
491,5.65961e-09
492,5.65961e-09
493,5.65961e-09
494,5.65961e-09
495,5.65961e-09
496,5.65961e-09
497,5.65961e-09
498,5.65961e-09
499,5.65961e-09
500,5.65961e-09
501,5.65961e-09
502,5.65961e-09
503,5.65961e-09
504,5.65961e-09
505,5.65961e-09
506,5.65961e-09
507,5.65961e-09
508,5.65961e-09
509,5.65961e-09
510,5.65961e-09
511,5.65961e-09
512,5.65961e-09
513,5.65961e-09
514,5.65961e-09
515,5.65961e-09
516,5.65961e-09
517,5.65961e-09
518,5.65961e-09
519,5.65961e-09
520,5.65961e-09
521,5.65961e-09
522,5.65961e-09
523,5.65961e-09
524,5.65961e-09
525,5.65961e-09
526,5.65961e-09
527,5.65961e-09
528,5.65961e-09
529,5.65961e-09
530,5.65961e-09
531,5.65961e-09
532,5.65961e-09
533,5.65961e-09
534,5.65961e-09
535,5.65961e-09
536,5.65961e-09
537,5.65961e-09
538,5.65961e-09
539,5.65961e-09
540,5.65961e-09
541,5.65961e-09
542,5.65961e-09
543,5.65961e-09
544,5.65961e-09
545,5.65961e-09
546,5.65961e-09
547,5.65961e-09
548,5.65961e-09
549,5.65961e-09
550,5.65961e-09
551,5.65961e-09
552,5.65961e-09
553,5.65961e-09
554,5.65961e-09
555,5.65961e-09
556,5.65961e-09
557,5.65961e-09
558,5.65961e-09
559,5.65961e-09
560,5.65961e-09
561,5.65961e-09
562,5.65961e-09
563,5.65961e-09
564,5.65961e-09
565,5.65961e-09
566,5.65961e-09
567,5.65961e-09
568,5.65961e-09
569,5.65961e-09
570,5.65961e-09
571,5.65961e-09
572,5.65961e-09
573,5.65961e-09
574,5.65961e-09
575,5.65961e-09
576,5.65961e-09
577,5.65961e-09
578,5.65961e-09
579,2.66108e-09
580,2.66108e-09
581,2.66108e-09
582,2.66108e-09
583,2.66108e-09
584,2.66108e-09
585,2.66108e-09
586,2.66108e-09
587,2.66108e-09
588,2.66108e-09
589,2.66108e-09
590,2.66108e-09
591,2.66108e-09
592,2.66108e-09
593,2.66108e-09
594,2.66108e-09
595,2.12256e-09
596,2.12256e-09
597,2.12256e-09
598,2.12256e-09
599,2.12256e-09
600,2.12256e-09
601,2.12256e-09
602,2.12256e-09
603,2.12256e-09
604,2.12256e-09
605,2.12256e-09
606,2.12256e-09
607,2.12256e-09
608,2.12256e-09
609,2.12256e-09
610,2.12256e-09
611,2.12256e-09
612,2.12256e-09
613,2.12256e-09
614,2.12256e-09
615,2.12256e-09
616,2.12256e-09
617,2.12256e-09
618,2.12256e-09
619,2.12256e-09
620,2.12256e-09
621,2.12256e-09
622,2.10243e-09
623,2.10243e-09
624,2.10243e-09
625,2.10243e-09
626,2.10243e-09
627,2.10243e-09
628,2.10243e-09
629,2.10243e-09
630,2.10243e-09
631,2.10243e-09
632,2.10243e-09
633,2.10243e-09
634,2.10243e-09
635,2.10243e-09
636,2.10243e-09
637,2.10243e-09
638,2.10243e-09
639,2.10243e-09
640,2.10243e-09
641,2.10243e-09
642,2.10243e-09
643,2.10243e-09
644,2.10243e-09
645,2.10243e-09
646,2.10243e-09
647,2.10243e-09
648,2.10243e-09
649,2.10243e-09
650,2.10243e-09
651,2.10243e-09
652,2.10243e-09
653,2.10243e-09
654,2.10243e-09
655,2.10243e-09
656,2.10243e-09
657,2.10243e-09
658,2.10243e-09
659,2.10243e-09
660,2.10243e-09
661,2.10243e-09
662,2.10243e-09
663,2.10243e-09
664,2.10243e-09
665,2.10243e-09
666,2.10243e-09
667,2.10243e-09
668,2.10243e-09
669,2.10243e-09
670,2.10243e-09
671,2.10243e-09
672,2.10243e-09
673,2.10243e-09
674,2.10243e-09
675,2.10243e-09
676,2.06354e-09
677,2.06354e-09
678,2.06354e-09
679,2.06354e-09
680,2.06354e-09
681,2.06354e-09
682,2.06354e-09
683,2.06354e-09
684,2.06354e-09
685,2.06354e-09
686,2.06354e-09
687,2.06354e-09
688,2.06354e-09
689,2.06354e-09
690,2.06354e-09
691,2.06354e-09
692,2.06354e-09
693,2.06354e-09
694,2.06354e-09
695,2.06354e-09
696,2.06354e-09
697,2.06354e-09
698,2.06354e-09
699,2.06354e-09
700,2.06354e-09
701,2.06354e-09
702,2.06354e-09
703,2.06354e-09
704,2.06354e-09
705,2.06354e-09
706,2.06354e-09
707,2.06354e-09
708,2.06354e-09
709,2.06354e-09
710,2.06354e-09
711,2.06354e-09
712,2.06354e-09
713,2.06354e-09
714,2.06354e-09
715,2.06354e-09
716,2.06354e-09
717,2.06354e-09
718,2.06354e-09
719,2.06354e-09
720,2.06354e-09
721,2.06354e-09
722,2.06354e-09
723,2.06354e-09
724,2.06354e-09
725,1.17306e-09
726,1.17306e-09
727,1.17306e-09
728,1.17306e-09
729,9.61827e-11
730,9.61827e-11
731,9.61827e-11
732,9.61827e-11
733,9.61827e-11
734,9.61827e-11
735,9.61827e-11
736,9.61827e-11
737,9.61827e-11
738,9.61827e-11
739,9.61827e-11
740,9.61827e-11
741,9.61827e-11
742,9.61827e-11
743,9.61827e-11
744,9.61827e-11
745,9.61827e-11
746,9.61827e-11
747,9.61827e-11
748,9.61827e-11
749,9.61827e-11
750,9.61827e-11
751,9.61827e-11
752,9.61827e-11
753,9.61827e-11
754,9.61827e-11
755,9.61827e-11
756,9.61827e-11
757,5.26614e-11
758,5.26614e-11
759,5.26614e-11
760,5.26614e-11
761,5.26614e-11
762,5.26614e-11
763,5.26614e-11
764,5.26614e-11
765,5.26614e-11
766,5.26614e-11
767,5.26614e-11
768,5.26614e-11
769,5.26614e-11
770,5.26614e-11
771,5.26614e-11
772,5.26614e-11
773,5.26614e-11
774,5.26614e-11
775,5.26614e-11
776,5.26614e-11
777,5.26614e-11
778,5.26614e-11
779,5.26614e-11
780,5.26614e-11
781,5.26614e-11
782,5.26614e-11
783,5.26614e-11
784,4.29616e-11
785,4.29616e-11
786,4.29616e-11
787,4.29616e-11
788,4.29616e-11
789,4.29616e-11
790,4.29616e-11
791,4.29616e-11
792,4.29616e-11
793,4.29616e-11
794,4.29616e-11
795,4.29616e-11
796,4.29616e-11
797,4.29616e-11
798,4.29616e-11
799,4.29616e-11
800,4.29616e-11
801,4.29616e-11
802,4.29616e-11
803,4.29616e-11
804,4.29616e-11
805,4.29616e-11
806,4.29616e-11
807,4.29616e-11
808,4.29616e-11
809,4.29616e-11
810,4.29616e-11
811,4.29616e-11
812,4.29616e-11
813,4.29616e-11
814,4.29616e-11
815,4.29616e-11
816,4.29616e-11
817,4.29616e-11
818,4.29616e-11
819,4.29616e-11
820,4.29616e-11
821,4.29616e-11
822,4.29616e-11
823,4.29616e-11
824,4.29616e-11
825,4.29616e-11
826,4.29616e-11
827,4.29616e-11
828,4.29616e-11
829,4.29616e-11
830,4.29616e-11
831,4.29616e-11
832,4.29616e-11
833,4.29616e-11
834,4.29616e-11
835,4.29616e-11
836,4.29616e-11
837,4.29616e-11
838,2.4956e-11
839,2.4956e-11
840,2.4956e-11
841,2.4956e-11
842,2.4956e-11
843,2.4956e-11
844,2.4956e-11
845,2.4956e-11
846,2.4956e-11
847,2.4956e-11
848,2.4956e-11
849,2.4956e-11
850,2.4956e-11
851,2.4956e-11
852,2.4956e-11
853,2.4956e-11
854,2.4956e-11
855,2.4956e-11
856,2.4956e-11
857,2.4956e-11
858,2.4956e-11
859,2.4956e-11
860,2.4956e-11
861,2.4956e-11
862,2.4956e-11
863,2.4956e-11
864,2.4956e-11
865,2.4956e-11
866,2.4956e-11
867,2.4956e-11
868,2.4956e-11
869,2.4956e-11
870,2.4956e-11
871,2.4956e-11
872,2.4956e-11
873,2.4956e-11
874,2.4956e-11
875,2.4956e-11
876,2.4956e-11
877,2.4956e-11
878,2.4956e-11
879,2.4956e-11
880,2.4956e-11
881,2.4956e-11
882,5.18848e-11
883,5.18848e-11
884,5.18848e-11
885,5.18848e-11
886,5.18848e-11
887,5.18848e-11
888,5.18848e-11
889,5.18848e-11
890,5.18848e-11
891,5.18848e-11
892,5.18848e-11
893,5.18848e-11
894,5.18848e-11
895,5.18848e-11
896,5.18848e-11
897,5.18848e-11
898,5.18848e-11
899,5.18848e-11
900,5.18848e-11
901,5.18848e-11
902,5.18848e-11
903,5.18848e-11
904,5.18848e-11
905,5.18848e-11
906,5.18848e-11
907,5.18848e-11
908,5.18848e-11
909,5.18848e-11
910,5.18848e-11
911,5.18848e-11
912,5.18848e-11
913,5.18848e-11
914,5.18848e-11
915,5.18848e-11
916,5.18848e-11
917,5.18848e-11
918,5.18848e-11
919,5.18848e-11
920,5.18848e-11
921,5.18848e-11
922,5.18848e-11
923,5.18848e-11
924,5.18848e-11
925,5.18848e-11
926,5.18848e-11
927,9.57417e-11
928,9.57417e-11
929,9.57417e-11
930,9.57417e-11
931,9.57417e-11
932,9.57417e-11
933,9.57417e-11
934,9.57417e-11
935,9.57417e-11
936,9.57417e-11
937,9.57417e-11
938,9.57417e-11
939,9.57417e-11
940,9.57417e-11
941,9.57417e-11
942,9.57417e-11
943,9.57417e-11
944,9.57417e-11
945,9.57417e-11
946,9.57417e-11
947,9.57417e-11
948,9.57417e-11
949,9.57417e-11
950,9.57417e-11
951,9.57417e-11
952,9.57417e-11
953,9.57417e-11
954,9.57417e-11
955,9.57417e-11
956,9.57417e-11
957,9.57417e-11
958,9.57417e-11
959,9.57417e-11
960,9.57417e-11
961,9.57417e-11
962,9.57417e-11
963,9.57417e-11
964,9.57417e-11
965,9.57417e-11
966,9.57417e-11
967,9.57417e-11
968,9.57417e-11
969,9.57417e-11
970,9.57417e-11
971,9.57417e-11
972,9.57417e-11
973,9.57417e-11
974,9.57417e-11
975,9.57417e-11
976,9.57417e-11
977,9.57417e-11
978,9.57417e-11
979,9.57417e-11
980,9.57417e-11
981,9.57417e-11
982,9.57417e-11
983,9.57417e-11
984,9.57417e-11
985,9.57417e-11
986,9.57417e-11
987,9.57417e-11
988,9.57417e-11
989,9.57417e-11
990,9.57417e-11
991,9.57417e-11
992,9.57417e-11
993,9.57417e-11
994,9.57417e-11
995,9.57417e-11
996,9.57417e-11
997,9.57417e-11
998,9.57417e-11
999,9.57417e-11
