156,4.2892e-07
157,4.2892e-07
158,4.2892e-07
159,4.2892e-07
160,4.2892e-07
161,4.2892e-07
162,4.2892e-07
163,4.2892e-07
164,4.2892e-07
165,4.2892e-07
166,4.2892e-07
167,4.2892e-07
168,4.2892e-07
169,4.2892e-07
170,4.2892e-07
171,4.2892e-07
172,4.2892e-07
173,4.2892e-07
174,4.2892e-07
175,4.2892e-07
176,4.2892e-07
177,4.2892e-07
178,4.2892e-07
179,4.2892e-07
180,4.2892e-07
181,4.2892e-07
182,4.2892e-07
183,4.2892e-07
184,4.2892e-07
185,4.2892e-07
186,4.2892e-07
187,4.2892e-07
188,4.2892e-07
189,4.2892e-07
190,4.2892e-07
191,4.2892e-07
192,4.2892e-07
193,4.2892e-07
194,4.2892e-07
195,4.2892e-07
196,4.2892e-07
197,4.2892e-07
198,4.2892e-07
199,4.2892e-07
200,1.35368e-07
201,1.35368e-07
202,1.35368e-07
203,1.35368e-07
204,1.35368e-07
205,1.35368e-07
206,1.35368e-07
207,1.35368e-07
208,1.35368e-07
209,1.35368e-07
210,1.35368e-07
211,1.35368e-07
212,1.35368e-07
213,1.35368e-07
214,1.35368e-07
215,1.35368e-07
216,1.35368e-07
217,1.35368e-07
218,1.35368e-07
219,1.35368e-07
220,1.35368e-07
221,1.35368e-07
222,1.35368e-07
223,1.35368e-07
224,1.35368e-07
225,1.07573e-07
226,1.07573e-07
227,1.07573e-07
228,1.07573e-07
229,1.07573e-07
230,1.07573e-07
231,1.07573e-07
232,1.07573e-07
233,1.07573e-07
234,1.07573e-07
235,1.07573e-07
236,1.07573e-07
237,1.07573e-07
238,1.07573e-07
239,1.07573e-07
240,1.07573e-07
241,1.07573e-07
242,1.07573e-07
243,1.07573e-07
244,1.07573e-07
245,1.07573e-07
246,1.07573e-07
247,1.07573e-07
248,1.07573e-07
249,1.07573e-07
250,1.07573e-07
251,1.07573e-07
252,1.07573e-07
253,1.07573e-07
254,1.07573e-07
255,1.07573e-07
256,1.07573e-07
257,1.07573e-07
258,1.07573e-07
259,1.07573e-07
260,1.07573e-07
261,1.07573e-07
262,1.07573e-07
263,1.07573e-07
264,1.07573e-07
265,1.07573e-07
266,1.07573e-07
267,1.07573e-07
268,1.07573e-07
269,1.07573e-07
270,1.07573e-07
271,1.07573e-07
272,1.07573e-07
273,1.07573e-07
274,1.07573e-07
275,1.07573e-07
276,1.07573e-07
277,1.07573e-07
278,1.07573e-07
279,1.07573e-07
280,1.07573e-07
281,1.07573e-07
282,1.07573e-07
283,1.07573e-07
284,1.07573e-07
285,1.07573e-07
286,1.07573e-07
287,1.07573e-07
288,1.07573e-07
289,8.17836e-08
290,8.17836e-08
291,8.17836e-08
292,8.17836e-08
293,8.17836e-08
294,8.17836e-08
295,8.17836e-08
296,8.17836e-08
297,8.17836e-08
298,8.17836e-08
299,8.17836e-08
300,8.17836e-08
301,8.17836e-08
302,8.17836e-08
303,8.17836e-08
304,8.17836e-08
305,8.17836e-08
306,8.17836e-08
307,8.17836e-08
308,8.17836e-08
309,8.17836e-08
310,8.17836e-08
311,8.17836e-08
312,8.17836e-08
313,8.17836e-08
314,8.17836e-08
315,8.17836e-08
316,8.17836e-08
317,8.17836e-08
318,8.17836e-08
319,8.17836e-08
320,8.17836e-08
321,8.17836e-08
322,8.17836e-08
323,8.17836e-08
324,8.17836e-08
325,8.17836e-08
326,8.06595e-08
327,8.06595e-08
328,8.06595e-08
329,8.06595e-08
330,8.06595e-08
331,8.06595e-08
332,8.06595e-08
333,8.06595e-08
334,8.06595e-08
335,8.06595e-08
336,8.06595e-08
337,6.33091e-08
338,6.33091e-08
339,6.33091e-08
340,6.33091e-08
341,6.33091e-08
342,6.33091e-08
343,6.33091e-08
344,6.33091e-08
345,6.33091e-08
346,6.33091e-08
347,6.33091e-08
348,6.33091e-08
349,6.33091e-08
350,6.33091e-08
351,6.33091e-08
352,6.33091e-08
353,4.70799e-08
354,4.70799e-08
355,4.70799e-08
356,4.70799e-08
357,4.70799e-08
358,4.70799e-08
359,4.70799e-08
360,4.70799e-08
361,4.70799e-08
362,4.70799e-08
363,4.70799e-08
364,4.70799e-08
365,4.70799e-08
366,4.70799e-08
367,4.70799e-08
368,4.70799e-08
369,4.70799e-08
370,2.779e-08
371,2.779e-08
372,2.779e-08
373,2.779e-08
374,2.779e-08
375,2.779e-08
376,2.779e-08
377,2.779e-08
378,2.779e-08
379,2.779e-08
380,2.779e-08
381,2.779e-08
382,2.779e-08
383,2.779e-08
384,2.779e-08
385,7.12855e-09
386,7.12855e-09
387,7.12855e-09
388,7.12855e-09
389,7.12855e-09
390,7.12855e-09
391,7.12855e-09
392,7.12855e-09
393,7.12855e-09
394,7.12855e-09
395,7.12855e-09
396,7.12855e-09
397,7.12855e-09
398,7.12855e-09
399,7.12855e-09
400,7.12855e-09
401,7.12855e-09
402,7.12855e-09
403,7.12855e-09
404,7.12855e-09
405,7.12855e-09
406,7.12855e-09
407,7.12855e-09
408,7.12855e-09
409,7.12855e-09
410,7.12855e-09
411,7.12855e-09
412,7.12855e-09
413,7.12855e-09
414,7.12855e-09
415,7.12855e-09
416,7.12855e-09
417,7.12855e-09
418,7.12855e-09
419,7.12855e-09
420,7.12855e-09
421,7.12855e-09
422,7.12855e-09
423,7.12855e-09
424,7.12855e-09
425,7.12855e-09
426,7.12855e-09
427,7.12855e-09
428,7.12855e-09
429,7.12855e-09
430,7.12855e-09
431,7.12855e-09
432,7.12855e-09
433,7.12855e-09
434,7.12855e-09
435,7.12855e-09
436,7.12855e-09
437,7.12855e-09
438,7.12855e-09
439,7.12855e-09
440,7.12855e-09
441,7.12855e-09
442,7.12855e-09
443,7.12855e-09
444,7.12855e-09
445,7.12855e-09
446,7.12855e-09
447,7.12855e-09
448,7.12855e-09
449,7.12855e-09
450,7.12855e-09
451,7.12855e-09
452,7.12855e-09
453,7.12855e-09
454,7.12855e-09
455,7.12855e-09
456,7.12855e-09
457,7.12855e-09
458,7.12855e-09
459,7.12855e-09
460,7.12855e-09
461,7.12855e-09
462,7.12855e-09
463,7.12855e-09
464,7.12855e-09
465,7.12855e-09
466,7.12855e-09
467,7.12855e-09
468,7.12855e-09
469,7.12855e-09
470,7.12855e-09
471,7.12855e-09
472,7.12855e-09
473,7.12855e-09
474,7.12855e-09
475,7.12855e-09
476,7.12855e-09
477,7.12855e-09
478,7.12855e-09
479,7.12855e-09
480,7.12855e-09
481,7.12855e-09
482,7.12855e-09
483,7.12855e-09
484,7.12855e-09
485,7.12855e-09
486,7.12855e-09
487,7.12855e-09
488,7.12855e-09
489,7.12855e-09
490,7.12855e-09
491,7.12855e-09
492,7.12855e-09
493,6.06962e-09
494,6.06962e-09
495,6.06962e-09
496,6.06962e-09
497,6.06962e-09
498,6.06962e-09
499,6.06962e-09
500,6.06962e-09
501,6.06962e-09
502,6.06962e-09
503,6.06962e-09
504,6.06962e-09
505,6.06962e-09
506,6.06962e-09
507,6.06962e-09
508,6.06962e-09
509,6.06962e-09
510,6.06962e-09
511,6.06962e-09
512,6.06962e-09
513,6.06962e-09
514,6.06962e-09
515,6.06962e-09
516,6.06962e-09
517,6.06962e-09
518,6.06962e-09
519,6.06962e-09
520,6.06962e-09
521,6.06962e-09
522,6.06962e-09
523,6.06962e-09
524,6.06962e-09
525,6.06962e-09
526,6.06962e-09
527,6.06962e-09
528,6.06962e-09
529,6.06962e-09
530,6.06962e-09
531,6.06962e-09
532,6.06962e-09
533,6.06962e-09
534,6.06962e-09
535,6.06962e-09
536,6.06962e-09
537,6.06962e-09
538,6.06962e-09
539,6.06962e-09
540,6.06962e-09
541,6.06962e-09
542,6.06962e-09
543,6.06962e-09
544,6.06962e-09
545,6.06962e-09
546,6.06962e-09
547,6.06962e-09
548,6.06962e-09
549,6.06962e-09
550,6.06962e-09
551,6.06962e-09
552,6.06962e-09
553,6.06962e-09
554,6.06962e-09
555,6.06962e-09
556,6.06962e-09
557,6.06962e-09
558,6.06962e-09
559,6.06962e-09
560,6.06962e-09
561,6.06962e-09
562,6.06962e-09
563,6.06962e-09
564,6.06962e-09
565,6.06962e-09
566,6.06962e-09
567,6.06962e-09
568,6.06962e-09
569,6.06962e-09
570,6.06962e-09
571,6.06962e-09
572,6.06962e-09
573,6.06962e-09
574,6.06962e-09
575,6.06962e-09
576,6.06962e-09
577,6.06962e-09
578,6.06962e-09
579,6.06962e-09
580,6.06962e-09
581,6.06962e-09
582,6.06962e-09
583,6.06962e-09
584,6.06962e-09
585,6.06962e-09
586,6.06962e-09
587,6.06962e-09
588,6.06962e-09
589,6.06962e-09
590,6.06962e-09
591,6.06962e-09
592,6.06962e-09
593,6.06962e-09
594,6.06962e-09
595,6.06962e-09
596,6.06962e-09
597,6.06962e-09
598,6.06962e-09
599,6.06962e-09
600,6.06962e-09
601,6.06962e-09
602,6.06962e-09
603,6.06962e-09
604,6.06962e-09
605,6.06962e-09
606,6.06962e-09
607,6.06962e-09
608,6.06962e-09
609,6.06962e-09
610,6.06962e-09
611,6.06962e-09
612,6.06962e-09
613,6.06962e-09
614,6.06962e-09
615,6.06962e-09
616,6.06962e-09
617,6.06962e-09
618,6.06962e-09
619,6.06962e-09
620,6.06962e-09
621,5.68064e-09
622,5.68064e-09
623,5.68064e-09
624,5.68064e-09
625,5.68064e-09
626,5.68064e-09
627,5.68064e-09
628,5.68064e-09
629,5.68064e-09
630,5.68064e-09
631,5.68064e-09
632,5.68064e-09
633,5.68064e-09
634,5.68064e-09
635,5.68064e-09
636,5.68064e-09
637,5.68064e-09
638,5.68064e-09
639,5.68064e-09
640,5.68064e-09
641,5.68064e-09
642,5.68064e-09
643,5.68064e-09
644,5.68064e-09
645,5.68064e-09
646,5.68064e-09
647,5.68064e-09
648,5.68064e-09
649,5.68064e-09
650,5.68064e-09
651,5.68064e-09
652,5.68064e-09
653,5.68064e-09
654,5.68064e-09
655,5.68064e-09
656,5.68064e-09
657,5.68064e-09
658,5.68064e-09
659,5.68064e-09
660,5.68064e-09
661,5.68064e-09
662,5.68064e-09
663,5.68064e-09
664,5.68064e-09
665,5.68064e-09
666,5.68064e-09
667,5.68064e-09
668,5.68064e-09
669,5.68064e-09
670,5.68064e-09
671,5.68064e-09
672,5.68064e-09
673,5.68064e-09
674,5.68064e-09
675,5.68064e-09
676,5.68064e-09
677,5.68064e-09
678,5.68064e-09
679,5.68064e-09
680,5.68064e-09
681,5.68064e-09
682,5.68064e-09
683,5.68064e-09
684,5.68064e-09
685,5.68064e-09
686,5.68064e-09
687,5.68064e-09
688,5.68064e-09
689,5.68064e-09
690,5.68064e-09
691,5.68064e-09
692,5.68064e-09
693,5.68064e-09
694,5.68064e-09
695,5.68064e-09
696,5.68064e-09
697,5.68064e-09
698,5.68064e-09
699,5.68064e-09
700,5.68064e-09
701,5.68064e-09
702,5.68064e-09
703,5.68064e-09
704,5.68064e-09
705,5.68064e-09
706,5.68064e-09
707,5.68064e-09
708,5.68064e-09
709,5.68064e-09
710,5.68064e-09
711,5.68064e-09
712,5.68064e-09
713,5.68064e-09
714,5.68064e-09
715,5.68064e-09
716,5.68064e-09
717,5.68064e-09
718,5.68064e-09
719,5.68064e-09
720,5.68064e-09
721,5.68064e-09
722,5.68064e-09
723,5.68064e-09
724,5.68064e-09
725,5.68064e-09
726,5.68064e-09
727,5.68064e-09
728,5.68064e-09
729,5.68064e-09
730,5.68064e-09
731,5.68064e-09
732,5.68064e-09
733,5.68064e-09
734,5.68064e-09
735,5.68064e-09
736,5.68064e-09
737,5.68064e-09
738,5.68064e-09
739,5.68064e-09
740,5.68064e-09
741,5.68064e-09
742,5.68064e-09
743,5.68064e-09
744,5.68064e-09
745,5.68064e-09
746,5.68064e-09
747,5.68064e-09
748,5.68064e-09
749,5.68064e-09
750,5.68064e-09
751,5.68064e-09
752,5.68064e-09
753,5.68064e-09
754,5.68064e-09
755,5.68064e-09
756,5.68064e-09
757,5.68064e-09
758,5.68064e-09
759,5.68064e-09
760,5.68064e-09
761,5.68064e-09
762,5.68064e-09
763,5.68064e-09
764,5.68064e-09
765,5.68064e-09
766,5.68064e-09
767,5.68064e-09
768,5.68064e-09
769,5.68064e-09
770,5.68064e-09
771,5.68064e-09
772,5.68064e-09
773,5.68064e-09
774,5.68064e-09
775,5.68064e-09
776,5.68064e-09
777,5.68064e-09
778,5.68064e-09
779,5.68064e-09
780,5.68064e-09
781,5.68064e-09
782,5.68064e-09
783,5.68064e-09
784,5.68064e-09
785,5.68064e-09
786,5.68064e-09
787,5.68064e-09
788,5.68064e-09
789,5.68064e-09
790,5.68064e-09
791,5.68064e-09
792,5.68064e-09
793,5.68064e-09
794,5.68064e-09
795,5.68064e-09
796,5.68064e-09
797,5.68064e-09
798,5.68064e-09
799,5.68064e-09
800,5.68064e-09
801,5.68064e-09
802,5.68064e-09
803,5.68064e-09
804,5.68064e-09
805,5.68064e-09
806,5.68064e-09
807,5.68064e-09
808,5.68064e-09
809,5.68064e-09
810,5.68064e-09
811,5.68064e-09
812,5.68064e-09
813,5.68064e-09
814,5.68064e-09
815,5.68064e-09
816,5.68064e-09
817,5.68064e-09
818,5.68064e-09
819,5.68064e-09
820,5.68064e-09
821,5.68064e-09
822,5.68064e-09
823,5.68064e-09
824,5.68064e-09
825,5.68064e-09
826,5.68064e-09
827,5.68064e-09
828,5.68064e-09
829,5.68064e-09
830,5.68064e-09
831,5.68064e-09
832,5.68064e-09
833,5.68064e-09
834,5.68064e-09
835,5.68064e-09
836,5.68064e-09
837,5.68064e-09
838,5.68064e-09
839,5.68064e-09
840,5.68064e-09
841,5.68064e-09
842,5.68064e-09
843,5.68064e-09
844,5.68064e-09
845,5.68064e-09
846,5.68064e-09
847,5.68064e-09
848,5.68064e-09
849,5.68064e-09
850,5.68064e-09
851,5.68064e-09
852,5.68064e-09
853,5.68064e-09
854,5.68064e-09
855,5.68064e-09
856,5.68064e-09
857,5.68064e-09
858,5.68064e-09
859,5.68064e-09
860,5.68064e-09
861,5.68064e-09
862,5.68064e-09
863,5.68064e-09
864,5.68064e-09
865,5.68064e-09
866,5.68064e-09
867,5.68064e-09
868,5.68064e-09
869,5.68064e-09
870,5.68064e-09
871,5.68064e-09
872,5.68064e-09
873,5.68064e-09
874,5.68064e-09
875,5.68064e-09
876,5.68064e-09
877,5.68064e-09
878,5.68064e-09
879,5.68064e-09
880,5.68064e-09
881,5.68064e-09
882,5.68064e-09
883,5.68064e-09
884,5.68064e-09
885,5.68064e-09
886,5.68064e-09
887,5.68064e-09
888,5.68064e-09
889,5.68064e-09
890,5.68064e-09
891,5.68064e-09
892,5.68064e-09
893,5.68064e-09
894,5.68064e-09
895,5.68064e-09
896,5.68064e-09
897,5.68064e-09
898,5.68064e-09
899,5.68064e-09
900,5.68064e-09
901,5.68064e-09
902,5.68064e-09
903,5.68064e-09
904,5.68064e-09
905,5.68064e-09
906,5.68064e-09
907,5.68064e-09
908,5.68064e-09
909,5.68064e-09
910,5.68064e-09
911,5.68064e-09
912,5.68064e-09
913,5.68064e-09
914,5.68064e-09
915,5.68064e-09
916,5.68064e-09
917,5.68064e-09
918,5.68064e-09
919,5.68064e-09
920,5.68064e-09
921,5.68064e-09
922,5.68064e-09
923,5.68064e-09
924,5.68064e-09
925,5.68064e-09
926,5.68064e-09
927,5.68064e-09
928,5.68064e-09
929,5.68064e-09
930,5.68064e-09
931,5.68064e-09
932,5.68064e-09
933,5.68064e-09
934,5.68064e-09
935,5.68064e-09
936,5.68064e-09
937,5.68064e-09
938,5.68064e-09
939,5.68064e-09
940,5.68064e-09
941,5.68064e-09
942,5.68064e-09
943,5.68064e-09
944,5.68064e-09
945,5.68064e-09
946,5.68064e-09
947,5.68064e-09
948,5.68064e-09
949,5.68064e-09
950,5.68064e-09
951,5.68064e-09
952,5.68064e-09
953,5.68064e-09
954,5.68064e-09
955,5.68064e-09
956,5.68064e-09
957,5.68064e-09
958,5.68064e-09
959,5.68064e-09
960,5.68064e-09
961,5.68064e-09
962,5.68064e-09
963,5.68064e-09
964,5.68064e-09
965,5.68064e-09
966,5.68064e-09
967,5.68064e-09
968,5.68064e-09
969,5.68064e-09
970,5.68064e-09
971,5.68064e-09
972,5.68064e-09
973,5.68064e-09
974,5.68064e-09
975,5.68064e-09
976,5.68064e-09
977,5.68064e-09
978,5.68064e-09
979,5.68064e-09
980,5.68064e-09
981,5.68064e-09
982,5.68064e-09
983,5.68064e-09
984,5.68064e-09
985,5.68064e-09
986,5.68064e-09
987,5.68064e-09
988,5.68064e-09
989,5.68064e-09
990,5.68064e-09
991,5.68064e-09
992,5.68064e-09
993,5.68064e-09
994,5.68064e-09
995,5.68064e-09
996,5.68064e-09
997,5.68064e-09
998,5.68064e-09
999,5.68064e-09
