290,4.49196e+29
291,5.67353e+29
292,7.35532e+29
293,9.63575e+29
294,1.23894e+30
295,1.52303e+30
296,1.76814e+30
297,2.03553e+30
298,2.34672e+30
299,2.79776e+30
300,3.34408e+30
301,3.87684e+30
302,4.51547e+30
303,5.47431e+30
304,6.73465e+30
305,8.30088e+30
306,1.01027e+31
307,1.20369e+31
308,1.41495e+31
309,1.66624e+31
310,1.94118e+31
311,2.2793e+31
312,2.75505e+31
313,3.42756e+31
314,4.45961e+31
315,6.02121e+31
316,7.83229e+31
317,9.90182e+31
318,1.19851e+32
319,1.46375e+32
320,1.83488e+32
321,2.34993e+32
322,3.07943e+32
323,4.10414e+32
324,5.36652e+32
325,7.11871e+32
326,9.29308e+32
327,1.20946e+33
328,1.55566e+33
329,2.01528e+33
330,2.66994e+33
331,3.58513e+33
332,4.93195e+33
333,6.6525e+33
334,8.1177e+33
335,8.72306e+33
336,8.70451e+33
337,8.40235e+33
338,7.89137e+33
339,7.08452e+33
340,6.69414e+33
341,6.81922e+33
342,6.97017e+33
343,7.13394e+33
344,7.35091e+33
345,7.60737e+33
346,7.39573e+33
347,6.92759e+33
348,6.74144e+33
349,6.72366e+33
350,6.5949e+33
351,6.45941e+33
352,6.67172e+33
353,6.64943e+33
354,6.49106e+33
355,6.3633e+33
356,6.34397e+33
357,6.31689e+33
358,6.42062e+33
359,6.36924e+33
360,6.19374e+33
361,6.09759e+33
362,6.24934e+33
363,6.1126e+33
364,6.0066e+33
365,5.90617e+33
366,5.99068e+33
367,6.07607e+33
368,6.00528e+33
369,5.91185e+33
370,5.93481e+33
371,5.85343e+33
372,5.79817e+33
373,5.7321e+33
374,5.79193e+33
375,5.80648e+33
376,5.73519e+33
377,5.70724e+33
378,5.65823e+33
379,5.61826e+33
380,5.56282e+33
381,5.65584e+33
382,5.77052e+33
383,5.66152e+33
384,5.52145e+33
385,5.53854e+33
386,5.67334e+33
387,6.15444e+33
388,7.82862e+33
389,1.10432e+34
390,1.58683e+34
391,2.25938e+34
392,3.21593e+34
393,4.41542e+34
394,5.99382e+34
395,8.36985e+34
396,1.16364e+35
397,1.5905e+35
398,2.22347e+35
399,3.03797e+35
400,4.02253e+35
401,5.18983e+35
402,6.66389e+35
403,8.39019e+35
404,1.0804e+36
405,1.50198e+36
406,2.12673e+36
407,2.98668e+36
408,4.10826e+36
409,5.67349e+36
410,7.36424e+36
411,8.56021e+36
412,9.21302e+36
413,9.27833e+36
414,8.90044e+36
415,8.2383e+36
416,7.36908e+36
417,6.78961e+36
418,6.76479e+36
419,7.1371e+36
420,7.60706e+36
421,7.886e+36
422,7.88157e+36
423,7.54033e+36
424,7.1544e+36
425,6.8724e+36
426,6.75833e+36
427,6.8498e+36
428,6.90726e+36
429,6.90132e+36
430,6.72928e+36
431,6.6713e+36
432,6.61708e+36
433,6.60402e+36
434,6.65163e+36
435,6.63688e+36
436,6.395e+36
437,6.23949e+36
438,6.32375e+36
439,6.46034e+36
440,6.41125e+36
441,6.34409e+36
442,6.4155e+36
443,6.43294e+36
444,6.35267e+36
445,6.10224e+36
446,5.97091e+36
447,5.92916e+36
448,5.99904e+36
449,6.07815e+36
450,6.08374e+36
451,5.98641e+36
452,5.9335e+36
453,6.04919e+36
454,6.01586e+36
455,5.9434e+36
456,5.89404e+36
457,5.80149e+36
458,5.72945e+36
459,5.61754e+36
460,5.7652e+36
461,5.95882e+36
462,5.91011e+36
463,5.71217e+36
464,5.68863e+36
465,5.79928e+36
466,5.80944e+36
467,5.71983e+36
468,5.61096e+36
469,5.63582e+36
470,5.71315e+36
471,5.62187e+36
472,5.39647e+36
473,5.47592e+36
474,5.71691e+36
475,5.77831e+36
476,5.51917e+36
477,5.48332e+36
478,5.49823e+36
479,5.61387e+36
480,5.53794e+36
481,5.46179e+36
482,5.47953e+36
483,5.48936e+36
484,5.5804e+36
485,5.62922e+36
486,5.53797e+36
487,5.32026e+36
488,5.37606e+36
489,5.50278e+36
490,5.52752e+36
491,5.45076e+36
492,5.47308e+36
493,5.42908e+36
494,5.40975e+36
495,5.36213e+36
496,5.43875e+36
497,5.46731e+36
498,5.34533e+36
499,5.23466e+36
500,5.36016e+36
501,5.48024e+36
502,5.40905e+36
503,5.27534e+36
504,5.33706e+36
505,5.44457e+36
506,5.36935e+36
507,5.28397e+36
508,5.29764e+36
509,5.35099e+36
510,5.40301e+36
511,5.34449e+36
512,5.28558e+36
513,5.29048e+36
514,5.28975e+36
515,5.30888e+36
516,5.24904e+36
517,5.18199e+36
518,5.18293e+36
519,5.22688e+36
520,5.32031e+36
521,5.29803e+36
522,5.12506e+36
523,5.20169e+36
524,5.39218e+36
525,5.27652e+36
526,5.18256e+36
527,5.07138e+36
528,5.13051e+36
529,5.1532e+36
530,5.21904e+36
531,5.26045e+36
532,5.26464e+36
533,5.23926e+36
534,5.19009e+36
535,5.09538e+36
536,4.94701e+36
537,5.09549e+36
538,5.24276e+36
539,5.21294e+36
540,5.1342e+36
541,5.12291e+36
542,5.21103e+36
543,5.14577e+36
544,5.00306e+36
545,5.02699e+36
546,5.1412e+36
547,5.18657e+36
548,5.22833e+36
549,5.09477e+36
550,5.01621e+36
551,5.13107e+36
552,5.17748e+36
553,5.2074e+36
554,5.10284e+36
555,4.96291e+36
556,5.01251e+36
557,5.12817e+36
558,5.185e+36
559,4.96035e+36
560,4.98319e+36
561,5.21496e+36
562,5.25374e+36
563,5.10326e+36
564,4.95986e+36
565,4.97042e+36
566,4.97615e+36
567,5.12134e+36
568,5.13978e+36
569,5.06957e+36
570,5.09466e+36
571,5.13904e+36
572,5.07941e+36
573,4.79872e+36
574,4.89906e+36
575,5.05219e+36
576,5.16651e+36
577,5.09435e+36
578,4.98631e+36
579,5.10499e+36
580,5.10766e+36
581,4.96906e+36
582,4.94403e+36
583,4.9865e+36
584,4.9993e+36
585,4.90301e+36
586,4.92704e+36
587,5.12349e+36
588,5.07276e+36
589,5.02544e+36
590,4.99148e+36
591,5.04761e+36
592,4.95686e+36
593,4.94402e+36
594,4.97157e+36
595,4.93449e+36
596,4.94561e+36
597,5.07823e+36
598,5.06954e+36
599,4.96491e+36
600,4.97865e+36
601,4.99651e+36
602,5.01314e+36
603,4.95609e+36
604,4.95259e+36
605,4.99079e+36
606,5.01126e+36
607,4.88407e+36
608,4.88719e+36
609,5.00138e+36
610,5.07647e+36
611,4.98457e+36
612,4.95218e+36
613,4.9599e+36
614,5.01821e+36
615,4.90552e+36
616,4.85167e+36
617,4.99126e+36
618,5.10515e+36
619,4.94419e+36
620,4.76407e+36
621,4.75937e+36
622,5.00796e+36
623,5.01705e+36
624,4.93201e+36
625,4.95609e+36
626,4.93816e+36
627,4.89643e+36
628,4.9018e+36
629,4.91802e+36
630,4.88241e+36
631,4.9167e+36
632,5.04197e+36
633,4.95793e+36
634,4.85212e+36
635,4.76083e+36
636,4.82033e+36
637,4.95848e+36
638,5.02488e+36
639,4.94607e+36
640,4.85746e+36
641,4.95475e+36
642,4.91117e+36
643,4.77373e+36
644,4.85541e+36
645,4.94775e+36
646,4.95134e+36
647,4.79831e+36
648,4.9048e+36
649,4.94011e+36
650,4.8926e+36
651,4.92667e+36
652,4.76301e+36
653,4.80337e+36
654,4.92286e+36
655,4.97677e+36
656,4.86504e+36
657,4.77299e+36
658,4.95591e+36
659,5.02158e+36
660,4.87653e+36
661,4.77113e+36
662,4.84766e+36
663,4.77081e+36
664,4.81261e+36
665,4.85918e+36
666,4.96397e+36
667,4.89829e+36
668,4.90972e+36
669,4.83093e+36
670,4.82889e+36
671,4.89934e+36
672,4.90515e+36
673,4.74135e+36
674,4.60744e+36
675,4.8092e+36
676,5.01263e+36
677,4.97335e+36
678,4.77404e+36
679,4.753e+36
680,4.83675e+36
681,4.90647e+36
682,4.88964e+36
683,4.7574e+36
684,4.76408e+36
685,4.81209e+36
686,4.92042e+36
687,4.88676e+36
688,4.9044e+36
689,4.8117e+36
690,4.72646e+36
691,4.80266e+36
692,4.84308e+36
693,4.79781e+36
694,4.6841e+36
695,4.77152e+36
696,4.90273e+36
697,4.94711e+36
698,4.85026e+36
699,4.64444e+36
700,4.61626e+36
701,4.86003e+36
702,4.99921e+36
703,4.84328e+36
704,4.68859e+36
705,4.74467e+36
706,4.84184e+36
707,4.85785e+36
708,4.72963e+36
709,4.71381e+36
710,4.68379e+36
711,4.82261e+36
712,4.91575e+36
713,4.94588e+36
714,4.82607e+36
715,4.6302e+36
716,4.68634e+36
717,4.87081e+36
718,4.89782e+36
719,4.70005e+36
720,4.64083e+36
721,4.77277e+36
722,4.75744e+36
723,4.71216e+36
724,4.88136e+36
725,4.90784e+36
726,4.77371e+36
727,4.65002e+36
728,4.77311e+36
729,4.86591e+36
730,4.75834e+36
731,4.70429e+36
732,4.73743e+36
733,4.86839e+36
734,4.85911e+36
735,4.73827e+36
736,4.87603e+36
737,4.78153e+36
738,4.62042e+36
739,4.5325e+36
740,4.66607e+36
741,4.76242e+36
742,4.83903e+36
743,4.94763e+36
744,4.8179e+36
745,4.71049e+36
746,4.68436e+36
747,4.74427e+36
748,4.77151e+36
749,4.80727e+36
750,4.87803e+36
751,4.77167e+36
752,4.59459e+36
753,4.64448e+36
754,4.81531e+36
755,4.85334e+36
756,4.71296e+36
757,4.67959e+36
758,4.76274e+36
759,4.7353e+36
760,4.69595e+36
761,4.77394e+36
762,4.72932e+36
763,4.68221e+36
764,4.77753e+36
765,4.83812e+36
766,4.74696e+36
767,4.57707e+36
768,4.67622e+36
769,4.88936e+36
770,4.84853e+36
771,4.56614e+36
772,4.53875e+36
773,4.72172e+36
774,4.83258e+36
775,4.78253e+36
776,4.80909e+36
777,4.73869e+36
778,4.70429e+36
779,4.69708e+36
780,4.74682e+36
781,4.65983e+36
782,4.55182e+36
783,4.69646e+36
784,4.90454e+36
785,4.8397e+36
786,4.61428e+36
787,4.63297e+36
788,4.72962e+36
789,4.70566e+36
790,4.67036e+36
791,4.68908e+36
792,4.73435e+36
793,4.76132e+36
794,4.74921e+36
795,4.69221e+36
796,4.61674e+36
797,4.65149e+36
798,4.74874e+36
799,4.77374e+36
800,4.5569e+36
801,4.61723e+36
802,4.86947e+36
803,4.85765e+36
804,4.62211e+36
805,4.48765e+36
806,4.66402e+36
807,4.79566e+36
808,4.65161e+36
809,4.67069e+36
810,4.71491e+36
811,4.75429e+36
812,4.70332e+36
813,4.63883e+36
814,4.68061e+36
815,4.73328e+36
816,4.6999e+36
817,4.47061e+36
818,4.57194e+36
819,4.70351e+36
820,4.87912e+36
821,4.89344e+36
822,4.68278e+36
823,4.47402e+36
824,4.56761e+36
825,4.69958e+36
826,4.68946e+36
827,4.54693e+36
828,4.72159e+36
829,4.91267e+36
830,4.75252e+36
831,4.51659e+36
832,4.54305e+36
833,4.68298e+36
834,4.66259e+36
835,4.60414e+36
836,4.65377e+36
837,4.6296e+36
838,4.70326e+36
839,4.86376e+36
840,4.84057e+36
841,4.62645e+36
842,4.49095e+36
843,4.61736e+36
844,4.62073e+36
845,4.6104e+36
846,4.70984e+36
847,4.73746e+36
848,4.60824e+36
849,4.59645e+36
850,4.7045e+36
851,4.78922e+36
852,4.60126e+36
853,4.52562e+36
854,4.5907e+36
855,4.81497e+36
856,4.82181e+36
857,4.59501e+36
858,4.54832e+36
859,4.61985e+36
860,4.6618e+36
861,4.73702e+36
862,4.71007e+36
863,4.52739e+36
864,4.52497e+36
865,4.68215e+36
866,4.79353e+36
867,4.70143e+36
868,4.56841e+36
869,4.63616e+36
870,4.63631e+36
871,4.67091e+36
872,4.75003e+36
873,4.68338e+36
874,4.53404e+36
875,4.49838e+36
876,4.85316e+36
877,6.05423e+36
878,8.37117e+36
879,1.30941e+37
880,2.15069e+37
881,3.32225e+37
882,4.77364e+37
883,6.29807e+37
884,8.05415e+37
885,1.04258e+38
886,1.36486e+38
887,1.81653e+38
888,2.48537e+38
889,3.47456e+38
890,4.84213e+38
891,6.80359e+38
892,9.55195e+38
893,1.31595e+39
894,1.75053e+39
895,2.34229e+39
896,3.13917e+39
897,4.26997e+39
898,5.84345e+39
899,7.51958e+39
900,8.77463e+39
901,9.25531e+39
902,1.00229e+40
903,1.09794e+40
904,1.18142e+40
905,1.31834e+40
906,1.60306e+40
907,1.99655e+40
908,2.52989e+40
909,3.27062e+40
910,4.12616e+40
911,4.94154e+40
912,5.51371e+40
913,6.36803e+40
914,7.58866e+40
915,9.25204e+40
916,1.10767e+41
917,1.24511e+41
918,1.38386e+41
919,1.4977e+41
920,1.5813e+41
921,1.74738e+41
922,2.0219e+41
923,2.48308e+41
924,3.11662e+41
925,3.86551e+41
926,4.84309e+41
927,6.17437e+41
928,7.96079e+41
929,1.03678e+42
930,1.38461e+42
931,1.78383e+42
932,2.10213e+42
933,2.29476e+42
934,2.31161e+42
935,2.22556e+42
936,2.07168e+42
937,1.87843e+42
938,1.75754e+42
939,1.70515e+42
940,1.7335e+42
941,1.81862e+42
942,1.90003e+42
943,1.92431e+42
944,1.90488e+42
945,1.83094e+42
946,1.77951e+42
947,1.757e+42
948,1.71218e+42
949,1.68755e+42
950,1.72872e+42
951,1.74268e+42
952,1.70966e+42
953,1.68941e+42
954,1.72784e+42
955,1.74582e+42
956,1.67416e+42
957,1.5823e+42
958,1.5421e+42
959,1.55911e+42
960,1.58636e+42
961,1.60256e+42
962,1.62382e+42
963,1.63632e+42
964,1.60576e+42
965,1.55155e+42
966,1.56494e+42
967,1.45608e+42
968,1.38368e+42
969,1.49834e+42
970,1.57198e+42
971,1.53256e+42
972,1.51991e+42
973,1.54348e+42
974,1.49375e+42
975,1.42441e+42
976,1.39699e+42
977,1.41906e+42
978,1.44373e+42
979,1.43487e+42
980,1.47225e+42
981,1.49421e+42
982,1.44847e+42
983,1.39794e+42
984,1.37165e+42
985,1.4153e+42
986,1.43396e+42
987,1.43974e+42
988,1.43129e+42
989,1.4178e+42
990,1.38204e+42
991,1.41408e+42
992,1.43895e+42
993,1.42753e+42
994,1.41218e+42
995,1.39069e+42
996,1.36493e+42
997,1.34258e+42
998,1.37556e+42
999,1.42829e+42
